Week Number,Username,Rank,Wins,Wins in First 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary
50,Carlos_Silva,1,3,3,3,1,0,0,0,0,0
50,Achilles64,3,3,3,3,1,0,0,0,0,0
50,お金猫,10,3,3,3,1,0,0,0,0,0
50,restb777,9,3,3,3,1,0,0,0,0,0
50,JaffyHigg,3,3,3,3,1,0,0,0,0,0
50,shadowstep33,7,3,3,3,1,0,0,0,0,0
50,Dontacore,3,3,3,3,1,0,0,0,0,0
50,$,8,3,3,3,1,0,0,0,0,0
50,Torggames,4,3,3,3,1,0,0,0,0,0
50,Souleyman,1,3,3,3,1,0,0,0,0,0
50,ThotHtheAtlanteaN,8,3,3,3,1,0,0,0,0,0
50,inklic,1,3,3,3,1,0,0,0,0,0
50,domvoj01,6,3,3,3,1,0,0,0,0,0
50,Ultra-Ice,4,3,3,3,1,0,0,0,0,0
50,Marthyrs,7,3,3,3,1,0,0,0,0,0
50,kb,4,3,3,3,1,0,0,0,0,0
50,OMNIPOTENT,5,34,3,3,1,0,0,1,0,0
50,Azazell,5,3,3,3,1,0,0,0,0,0
50,piyopiyoman,8,3,3,3,1,0,0,0,0,0
50,MasterKoaz85,1,3,3,3,1,0,0,0,0,0
50,AdventureStory,5,3,3,3,1,0,0,0,0,0
50,TenTon01,8,3,3,3,1,0,0,0,0,0
50,Babooshka,4,3,3,3,1,0,0,0,0,0
50,Mogwai Bubbles,1,3,3,3,1,0,0,0,0,0
50,rob31rob31,10,3,3,3,1,0,0,0,0,0
50,The Cleric,3,3,3,3,1,0,0,0,0,0
50,taurus1983,4,3,3,3,1,0,0,0,0,0
50,Snottysnake,10,3,3,3,1,0,0,0,0,0
50,Letsktor,2,3,3,3,1,0,0,0,0,0
50,Chaos23,1,3,3,3,1,0,0,0,0,0
50,Rievserg,8,3,3,3,1,0,0,0,0,0
50,[Taiga] VOLK,11,3,3,3,1,0,0,0,0,0
50,Drunkigan,5,3,3,3,1,0,0,0,0,0
50,CelestialWarrior,1,3,3,3,1,0,0,0,0,0
50,JMa14,1,3,3,3,1,0,0,0,0,0
50,Tsuran_men,1,3,3,3,1,0,0,0,0,0
50,Shinjiz,9,3,3,3,1,0,0,0,0,0
50,Elfo Strego,6,3,3,3,1,0,0,0,0,0
50,Valhalla,8,3,3,3,1,0,0,0,0,0
50,tengchiang,9,2,2,2,0,0,0,0,0,0
50,777mihman777,9,2,2,2,0,0,0,0,0,0
50,MrWikkid,1,2,2,2,0,0,0,0,0,0
50,BlocksUnchained,10,2,2,2,0,0,0,0,0,0
50,roman22,1,2,2,2,0,0,0,0,0,0
50,cirillo77,5,2,2,2,0,0,0,0,0,0
50,ronink77,5,2,2,2,0,0,0,0,0,0
50,Storm Toad,7,2,2,2,0,0,0,0,0,0
50,Hanri555,11,2,2,2,0,0,0,0,0,0
50,DaCatzMeow,11,2,2,2,0,0,0,0,0,0
50,Lighon,7,2,2,2,0,0,0,0,0,0
50,Rakalel,7,2,2,2,0,0,0,0,0,0
50,j3kakaka,7,2,2,2,0,0,0,0,0,0
50,Akiro,7,2,2,2,0,0,0,0,0,0
50,bobcryptolover,6,2,2,2,0,0,0,0,0,0
50,btz4u,8,2,2,2,0,0,0,0,0,0
50,Infincible,1,2,2,2,0,0,0,0,0,0
50,KingK,3,2,2,2,0,0,0,0,0,0
50,Syonidehyde1165,4,2,2,2,0,0,0,0,0,0
50,ThrawnOmega,1,2,2,2,0,0,0,0,0,0
50,loreennaa,3,2,2,2,0,0,0,0,0,0
50,blackford2,1,2,2,2,0,0,0,0,0,0
50,Blackhalo,1,2,2,2,0,0,0,0,0,0
50,striderbuster,10,2,2,2,0,0,0,0,0,0
50,snak3.eth,4,2,2,2,0,0,0,0,0,0
50,HAL Empire,8,2,2,2,0,0,0,0,0,0
50,Juanita7,3,2,2,2,0,0,0,0,0,0
50,jcrypto,3,2,2,2,0,0,0,0,0,0
50,KamilGlab,3,2,2,2,0,0,0,0,0,0
50,ReidulousKane,4,2,2,2,0,0,0,0,0,0
50,artur795,1,2,2,2,0,0,0,0,0,0
50,Mephisto,1,2,2,2,0,0,0,0,0,0
50,Sp!r!tmonger,8,2,2,2,0,0,0,0,0,0
50,JustGuardian,1,2,2,2,0,0,0,0,0,0
50,bacoor  hbwallet,7,2,2,2,0,0,0,0,0,0
50,Mortal,7,2,2,2,0,0,0,0,0,0
50,Alice,1,2,2,2,0,0,0,0,0,0
50,Tafut Aga,5,2,2,2,0,0,0,0,0,0
50,D0r1n0123,1,2,2,2,0,0,0,0,0,0
50,Tamerlan,7,2,2,2,0,0,0,0,0,0
50,seedlingqueen,1,2,2,2,0,0,0,0,0,0
50,Acusticos,2,2,2,2,0,0,0,0,0,0
50,Anaxamander,8,2,2,2,0,0,0,0,0,0
50,Xboot,7,2,2,2,0,0,0,0,0,0
50,HappyMan811,4,2,2,2,0,0,0,0,0,0
50,jiiiklikli,7,2,2,2,0,0,0,0,0,0
50,quokku,10,2,2,2,0,0,0,0,0,0
50,finansisn,9,2,2,2,0,0,0,0,0,0
50,RETRIPPER,8,2,2,2,0,0,0,0,0,0
50,Pyron,4,2,2,2,0,0,0,0,0,0
50,JPK,10,2,2,2,0,0,0,0,0,0
50,Crazy_Goober,4,2,2,2,0,0,0,0,0,0
50,Sillyconchain,4,2,2,2,0,0,0,0,0,0
50,Bitsavage,5,2,2,2,0,0,0,0,0,0
50,SteelRat,12,2,2,2,0,0,0,0,0,0
50,yottAholic,1,2,2,2,0,0,0,0,0,0
50,Zenic11,4,1,1,1,0,0,0,0,0,0
50,EtherKnight,8,1,1,1,0,0,0,0,0,0
50,Edgecaser,10,1,1,1,0,0,0,0,0,0
50,Teemo,9,1,1,1,0,0,0,0,0,0
50,evas,3,1,1,1,0,0,0,0,0,0
50,blasinho,8,1,1,1,0,0,0,0,0,0
50,Taishi,4,1,1,1,0,0,0,0,0,0
50,cambocleve,9,1,1,1,0,0,0,0,0,0
50,chnoblidan,9,1,1,1,0,0,0,0,0,0
50,Vasitocoin,2,1,1,1,0,0,0,0,0,0
50,CryptoJoueur,7,1,1,1,0,0,0,0,0,0
50,Frehalo1,1,1,1,1,0,0,0,0,0,0
50,prism610,1,1,1,1,0,0,0,0,0,0
50,DthRevan,8,1,1,1,0,0,0,0,0,0
50,Avatar1188,4,1,1,1,0,0,0,0,0,0
50,crystalhuman,6,1,1,1,0,0,0,0,0,0
50,futuremars051,8,1,1,1,0,0,0,0,0,0
50,gruberx!,7,1,1,1,0,0,0,0,0,0
50,facugaba04,5,1,1,1,0,0,0,0,0,0
50,Xafarius,1,1,1,1,0,0,0,0,0,0
50,*-M4rc0-*,2,1,1,1,0,0,0,0,0,0
50,MaestroGR,8,1,1,1,0,0,0,0,0,0
50,Tinkode,1,1,1,1,0,0,0,0,0,0
50,MasterMuze,2,1,1,1,0,0,0,0,0,0
50,AmericanIcarus,8,1,1,1,0,0,0,0,0,0
50,WilliamLee,8,1,1,1,0,0,0,0,0,0
50,Noldziks,1,1,1,1,0,0,0,0,0,0
50,Zzodiacz,7,1,1,1,0,0,0,0,0,0
50,xvaimC70,1,1,1,1,0,0,0,0,0,0
50,AdrianoMeis,1,1,1,1,0,0,0,0,0,0
50,Hastal Havista,6,1,1,1,0,0,0,0,0,0
50,phatsoicp,1,1,1,1,0,0,0,0,0,0
50,thesaintstreams,1,1,1,1,0,0,0,0,0,0
50,FriendlySpy,8,1,1,1,0,0,0,0,0,0
50,The Book,9,1,1,1,0,0,0,0,0,0
50,Aleksea222,1,1,1,1,0,0,0,0,0,0
50,gothmaug,10,1,1,1,0,0,0,0,0,0
50,NotMyName,1,1,1,1,0,0,0,0,0,0
50,ThyWizardOz,1,1,1,1,0,0,0,0,0,0
50,Credo1986,7,1,1,1,0,0,0,0,0,0
50,BlueBeard,3,1,1,1,0,0,0,0,0,0
50,mitkolukanov,1,1,1,1,0,0,0,0,0,0
50,PlasticCarrot,5,1,1,1,0,0,0,0,0,0
50,Alexis,9,1,1,1,0,0,0,0,0,0
50,QuinnBear,11,1,1,1,0,0,0,0,0,0
50,radi,12,1,1,1,0,0,0,0,0,0
50,Kojiroad,6,1,1,1,0,0,0,0,0,0
50,Matschi300,3,1,1,1,0,0,0,0,0,0
50,FailMan XXL,1,1,1,1,0,0,0,0,0,0
50,blakyeltoro,6,1,1,1,0,0,0,0,0,0
50,GJGaruda,1,1,1,1,0,0,0,0,0,0
50,EmilED358,1,1,1,1,0,0,0,0,0,0
50,Jashby1997,11,1,1,1,0,0,0,0,0,0
50,strange,5,1,1,1,0,0,0,0,0,0
50,mike0182,10,1,1,1,0,0,0,0,0,0
50,ShinChan,1,1,1,1,0,0,0,0,0,0
50,wiim,6,1,1,1,0,0,0,0,0,0
50,Cro-JayJay,1,1,1,1,0,0,0,0,0,0
50,FraudulentFree,1,1,1,1,0,0,0,0,0,0
50,Fan_1922,5,1,1,1,0,0,0,0,0,0
50,たこ,12,1,1,1,0,0,0,0,0,0
50,fwibb.jmm,5,1,1,1,0,0,0,0,0,0
50,Bayou-Bengal,8,1,1,1,0,0,0,0,0,0
50,UnjustOne,12,1,1,1,0,0,0,0,0,0
50,Romulus10,1,1,1,1,0,0,0,0,0,0
50,PeriodBloodMouthWash,7,1,1,1,0,0,0,0,0,0
50,MrTUNER,5,1,1,1,0,0,0,0,0,0
50,Moneybags,9,1,1,1,0,0,0,0,0,0
50,POOKIDS420,5,1,1,1,0,0,0,0,0,0
50,knox,4,1,1,1,0,0,0,0,0,0
50,onlys,6,1,1,1,0,0,0,0,0,0
50,Dochrnix,8,1,1,1,0,0,0,0,0,0
50,CaptainMurika,6,1,1,1,0,0,0,0,0,0
50,TheDutchDude,7,1,1,1,0,0,0,0,0,0
50,bwindi,6,1,1,1,0,0,0,0,0,0
50,chaoren,12,1,1,1,0,0,0,0,0,0
50,Varick,9,1,1,1,0,0,0,0,0,0
50,Noice,8,1,1,1,0,0,0,0,0,0
50,MaxMatheus,8,1,1,1,0,0,0,0,0,0
50,takeshi7,1,1,1,1,0,0,0,0,0,0
50,Ninjaturtle,9,1,1,1,0,0,0,0,0,0
50,Zappaboy,8,1,1,1,0,0,0,0,0,0
50,[GOATGang]nelyp,6,1,1,1,0,0,0,0,0,0
50,Aziekial,10,1,1,1,0,0,0,0,0,0
50,GL1TCH,8,1,1,1,0,0,0,0,0,0
50,dr-nuker,4,1,1,1,0,0,0,0,0,0
50,Pmoisenko07@gmail.com,1,1,1,1,0,0,0,0,0,0
50,ロさん,10,1,1,1,0,0,0,0,0,0
50,Y-crad11,1,1,1,1,0,0,0,0,0,0
50,CryptoAtlas,7,1,1,1,0,0,0,0,0,0
50,CountPenta,1,1,1,1,0,0,0,0,0,0
